Timestamp,Emotion,Confidence
2025-08-20 18:27:41,Vidéo,Neutral,0.51
2025-08-20 18:27:42,Vidéo,Neutral,0.35
2025-08-20 18:27:42,Vidéo,Neutral,0.39
2025-08-20 18:27:43,Vidéo,Neutral,0.40
2025-08-20 18:27:43,Vidéo,Neutral,0.46
2025-08-20 18:27:43,Vidéo,Neutral,0.38
2025-08-20 18:27:44,Vidéo,Neutral,0.45
2025-08-20 18:27:44,Vidéo,Neutral,0.51
2025-08-20 18:27:45,Vidéo,Neutral,0.51
2025-08-20 18:27:45,Vidéo,Neutral,0.44
2025-08-20 18:27:45,Vidéo,Neutral,0.67
2025-08-20 18:27:46,Vidéo,Neutral,0.70
2025-08-20 18:27:46,Vidéo,Neutral,0.40
2025-08-20 18:27:47,Vidéo,Neutral,0.83
2025-08-20 18:27:47,Vidéo,Neutral,0.69
2025-08-20 18:27:48,Vidéo,Neutral,0.62
2025-08-20 18:27:48,Vidéo,Neutral,0.51
2025-08-20 18:27:49,Vidéo,Neutral,0.68
2025-08-20 18:27:49,Vidéo,Neutral,0.48
2025-08-20 18:27:49,Vidéo,Neutral,0.60
2025-08-20 18:27:50,Vidéo,Neutral,0.51
2025-08-20 18:27:50,Vidéo,Neutral,0.42
2025-08-20 18:27:51,Vidéo,Neutral,0.61
2025-08-20 18:27:51,Vidéo,Neutral,0.56
2025-08-20 18:27:52,Vidéo,Neutral,0.54
2025-08-20 18:27:52,Vidéo,Neutral,0.65
2025-08-20 18:27:53,Vidéo,Neutral,0.61
2025-08-20 18:27:53,Vidéo,Sad,0.44
2025-08-20 18:27:53,Vidéo,Neutral,0.71
2025-08-20 18:27:54,Vidéo,Neutral,0.68
2025-08-20 18:27:54,Vidéo,Neutral,0.51
2025-08-20 18:27:55,Vidéo,Neutral,0.65
2025-08-20 18:27:55,Vidéo,Neutral,0.44
2025-08-20 18:27:55,Vidéo,Neutral,0.41
2025-08-20 18:27:56,Vidéo,Neutral,0.52
2025-08-20 18:27:56,Vidéo,Neutral,0.46
2025-08-20 18:27:57,Vidéo,Sad,0.37
2025-08-20 18:27:57,Vidéo,Sad,0.42
2025-08-20 18:27:58,Vidéo,Neutral,0.39
2025-08-20 18:27:58,Vidéo,Sad,0.42
2025-08-20 18:27:58,Vidéo,Sad,0.49
2025-08-20 18:27:59,Vidéo,Sad,0.41
2025-08-20 18:27:59,Vidéo,Sad,0.46
2025-08-20 18:28:00,Vidéo,Sad,0.48
2025-08-20 18:28:00,Vidéo,Sad,0.49
2025-08-20 18:28:00,Vidéo,Sad,0.59
2025-08-20 18:28:01,Vidéo,Sad,0.54
2025-08-20 18:28:01,Vidéo,Sad,0.56
2025-08-20 18:28:02,Vidéo,Sad,0.54
2025-08-20 18:28:02,Vidéo,Sad,0.42
2025-08-20 18:28:02,Vidéo,Neutral,0.53
2025-08-20 18:28:03,Vidéo,Neutral,0.45
2025-08-20 18:28:03,Vidéo,Neutral,0.54
2025-08-20 18:28:04,Vidéo,Neutral,0.70
2025-08-20 18:28:04,Vidéo,Neutral,0.71
2025-08-20 18:28:05,Vidéo,Neutral,0.55
2025-08-20 18:28:05,Vidéo,Neutral,0.62
2025-08-20 18:28:06,Vidéo,Neutral,0.52
2025-08-20 18:28:06,Vidéo,Neutral,0.56
2025-08-20 18:28:06,Vidéo,Neutral,0.63
2025-08-20 18:28:07,Vidéo,Neutral,0.46
2025-08-20 18:28:07,Vidéo,Neutral,0.59
2025-08-20 18:28:08,Vidéo,Neutral,0.55
2025-08-20 18:28:08,Vidéo,Neutral,0.57
2025-08-20 18:28:08,Vidéo,Neutral,0.55
2025-08-20 18:28:09,Vidéo,Neutral,0.62
2025-08-20 18:28:09,Vidéo,Neutral,0.66
2025-08-20 18:28:10,Vidéo,Neutral,0.57
2025-08-20 18:28:10,Vidéo,Neutral,0.66
2025-08-20 18:28:11,Vidéo,Neutral,0.41
2025-08-20 18:28:11,Vidéo,Neutral,0.37
2025-08-20 18:28:12,Vidéo,Sad,0.43
2025-08-20 18:28:12,Vidéo,Neutral,0.40
2025-08-20 18:28:12,Vidéo,Sad,0.46
2025-08-20 18:28:13,Vidéo,Sad,0.34
2025-08-20 18:28:13,Vidéo,Neutral,0.40
2025-08-20 18:28:14,Vidéo,Sad,0.38
2025-08-20 18:28:14,Vidéo,Neutral,0.45
2025-08-20 18:28:14,Vidéo,Neutral,0.52
2025-08-20 18:28:15,Vidéo,Neutral,0.44
2025-08-20 18:28:15,Vidéo,Neutral,0.56
2025-08-20 18:28:15,Vidéo,Neutral,0.39
2025-08-20 18:28:16,Vidéo,Neutral,0.67
2025-08-20 18:28:16,Vidéo,Neutral,0.68
2025-08-20 18:28:17,Vidéo,Neutral,0.48
2025-08-20 18:28:17,Vidéo,Neutral,0.43
2025-08-20 18:28:17,Vidéo,Sad,0.38
2025-08-20 18:28:18,Vidéo,Neutral,0.56
2025-08-20 18:28:18,Vidéo,Neutral,0.50
2025-08-20 18:28:19,Vidéo,Neutral,0.41
2025-08-20 18:28:19,Vidéo,Neutral,0.58
2025-08-20 18:28:19,Vidéo,Neutral,0.48
2025-08-20 18:28:20,Vidéo,Neutral,0.48
2025-08-20 18:28:20,Vidéo,Neutral,0.55
2025-08-20 18:28:21,Vidéo,Neutral,0.54
2025-08-20 18:28:21,Vidéo,Neutral,0.61
2025-08-20 18:28:21,Vidéo,Neutral,0.53
2025-08-20 18:28:22,Vidéo,Neutral,0.56
2025-08-20 18:28:22,Vidéo,Neutral,0.69
2025-08-20 18:28:23,Vidéo,Neutral,0.45
2025-08-20 18:28:23,Vidéo,Neutral,0.47
2025-08-20 18:28:23,Vidéo,Neutral,0.52
2025-08-20 18:28:24,Vidéo,Neutral,0.51
2025-08-20 18:28:24,Vidéo,Neutral,0.43
2025-08-20 18:28:25,Vidéo,Neutral,0.44
2025-08-20 18:28:25,Vidéo,Neutral,0.60
2025-08-20 18:28:25,Vidéo,Neutral,0.47
2025-08-20 18:28:26,Vidéo,Sad,0.32
2025-08-20 18:28:26,Vidéo,Sad,0.39
2025-08-20 18:28:26,Vidéo,Sad,0.46
2025-08-20 18:28:27,Vidéo,Neutral,0.50
2025-08-20 18:28:27,Vidéo,Neutral,0.52
2025-08-20 18:28:28,Vidéo,Neutral,0.48
2025-08-20 18:28:28,Vidéo,Neutral,0.44
2025-08-20 18:28:29,Vidéo,Neutral,0.62
2025-08-20 18:28:29,Vidéo,Neutral,0.50
2025-08-20 18:28:29,Vidéo,Neutral,0.56
2025-08-20 18:28:30,Vidéo,Neutral,0.50
2025-08-20 18:28:30,Vidéo,Sad,0.41
2025-08-20 18:28:30,Vidéo,Neutral,0.48
2025-08-20 18:28:31,Vidéo,Neutral,0.51
2025-08-20 18:28:31,Vidéo,Neutral,0.54
2025-08-20 18:28:32,Vidéo,Neutral,0.40
2025-08-20 18:28:32,Vidéo,Neutral,0.35
2025-08-20 18:28:32,Vidéo,Neutral,0.40
2025-08-20 18:28:33,Vidéo,Neutral,0.38
2025-08-20 18:28:33,Vidéo,Neutral,0.40
2025-08-20 18:28:34,Vidéo,Neutral,0.51
2025-08-20 18:28:34,Vidéo,Neutral,0.36
2025-08-20 18:28:34,Vidéo,Neutral,0.40
2025-08-20 18:28:35,Vidéo,Neutral,0.51
2025-08-20 18:28:35,Vidéo,Neutral,0.45
2025-08-20 18:28:36,Vidéo,Neutral,0.41
2025-08-20 18:28:36,Vidéo,Neutral,0.33
2025-08-20 18:28:36,Vidéo,Neutral,0.30
2025-08-20 18:28:37,Vidéo,Neutral,0.51
2025-08-20 18:28:37,Vidéo,Neutral,0.47
2025-08-20 18:28:38,Vidéo,Neutral,0.45
2025-08-20 18:28:38,Vidéo,Neutral,0.30
2025-08-20 18:28:38,Vidéo,Neutral,0.45
2025-08-20 18:28:39,Vidéo,Neutral,0.53
2025-08-20 18:28:39,Vidéo,Neutral,0.73
2025-08-20 18:28:40,Vidéo,Neutral,0.72
2025-08-20 18:28:40,Vidéo,Neutral,0.80
2025-08-20 18:28:40,Vidéo,Neutral,0.85
2025-08-20 18:28:41,Vidéo,Neutral,0.59
2025-08-20 18:28:41,Vidéo,Neutral,0.75
2025-08-20 18:28:42,Vidéo,Neutral,0.62
2025-08-20 18:28:42,Vidéo,Neutral,0.78
2025-08-20 18:28:42,Vidéo,Neutral,0.71
2025-08-20 18:28:43,Vidéo,Neutral,0.64
2025-08-20 18:28:43,Vidéo,Neutral,0.60
2025-08-20 18:28:44,Vidéo,Neutral,0.76
2025-08-20 18:28:44,Vidéo,Neutral,0.67
2025-08-20 18:28:44,Vidéo,Neutral,0.66
2025-08-20 18:28:45,Vidéo,Neutral,0.51
2025-08-20 18:28:45,Vidéo,Neutral,0.64
2025-08-20 18:28:46,Vidéo,Neutral,0.56
2025-08-20 18:28:46,Vidéo,Neutral,0.48
2025-08-20 18:28:46,Vidéo,Neutral,0.48
2025-08-20 18:28:47,Vidéo,Neutral,0.37
2025-08-20 18:28:47,Vidéo,Neutral,0.43
2025-08-20 18:28:48,Vidéo,Neutral,0.57
2025-08-20 18:28:48,Vidéo,Neutral,0.57
2025-08-20 18:28:48,Vidéo,Neutral,0.46
2025-08-20 18:28:49,Vidéo,Neutral,0.67
2025-08-20 18:28:49,Vidéo,Neutral,0.64
2025-08-20 18:28:50,Vidéo,Neutral,0.67
2025-08-20 18:28:50,Vidéo,Neutral,0.58
2025-08-20 18:28:51,Vidéo,Neutral,0.66
2025-08-20 18:28:51,Vidéo,Neutral,0.71
2025-08-20 18:28:51,Vidéo,Neutral,0.56
2025-08-20 18:28:52,Vidéo,Neutral,0.69
2025-08-20 18:28:52,Vidéo,Neutral,0.76
2025-08-20 18:28:53,Vidéo,Neutral,0.67
2025-08-20 18:28:53,Vidéo,Neutral,0.62
2025-08-20 18:28:53,Vidéo,Neutral,0.57
2025-08-20 18:28:54,Vidéo,Neutral,0.38
2025-08-20 18:28:54,Vidéo,Neutral,0.64
2025-08-20 18:28:55,Vidéo,Neutral,0.66
2025-08-20 18:28:55,Vidéo,Neutral,0.50
2025-08-20 18:28:55,Vidéo,Neutral,0.63
2025-08-20 18:28:56,Vidéo,Happy,0.68
2025-08-20 18:28:56,Vidéo,Neutral,0.49
2025-08-20 18:28:56,Vidéo,Sad,0.42
2025-08-20 18:28:57,Vidéo,Sad,0.37
2025-08-20 18:28:57,Vidéo,Sad,0.46
2025-08-20 18:28:57,Vidéo,Neutral,0.45
2025-08-20 18:28:58,Vidéo,Sad,0.33
2025-08-20 18:28:58,Vidéo,Neutral,0.41
2025-08-20 18:28:59,Vidéo,Neutral,0.37
2025-08-20 18:28:59,Vidéo,Neutral,0.37
2025-08-20 18:28:59,Vidéo,Neutral,0.47
2025-08-20 18:29:00,Vidéo,Neutral,0.41
2025-08-20 18:29:00,Vidéo,Sad,0.47
2025-08-20 18:29:01,Vidéo,Neutral,0.43
2025-08-20 18:29:01,Vidéo,Neutral,0.41
2025-08-20 18:29:01,Vidéo,Sad,0.37
2025-08-20 18:29:02,Vidéo,Neutral,0.42
2025-08-20 18:29:02,Vidéo,Neutral,0.46
2025-08-20 18:29:03,Vidéo,Neutral,0.57
2025-08-20 18:29:03,Vidéo,Neutral,0.45
2025-08-20 18:29:03,Vidéo,Sad,0.39
2025-08-20 18:29:04,Vidéo,Sad,0.38
2025-08-20 18:29:04,Vidéo,Neutral,0.39
2025-08-20 18:29:05,Vidéo,Neutral,0.51
2025-08-20 18:29:05,Vidéo,Sad,0.33
2025-08-20 18:29:06,Vidéo,Neutral,0.51
2025-08-20 18:29:06,Vidéo,Sad,0.47
2025-08-20 18:29:06,Vidéo,Neutral,0.42
2025-08-20 18:29:07,Vidéo,Neutral,0.38
2025-08-20 18:29:07,Vidéo,Neutral,0.44
2025-08-20 18:29:08,Vidéo,Neutral,0.47
2025-08-20 18:29:08,Vidéo,Neutral,0.76
2025-08-20 18:29:08,Vidéo,Neutral,0.50
2025-08-20 18:29:09,Vidéo,Neutral,0.66
2025-08-20 18:29:09,Vidéo,Neutral,0.48
2025-08-20 18:29:10,Vidéo,Neutral,0.42
2025-08-20 18:29:10,Vidéo,Neutral,0.47
2025-08-20 18:29:10,Vidéo,Neutral,0.56
2025-08-20 18:29:11,Vidéo,Neutral,0.66
2025-08-20 18:29:11,Vidéo,Neutral,0.55
2025-08-20 18:29:12,Vidéo,Neutral,0.51
2025-08-20 18:29:12,Vidéo,Neutral,0.58
2025-08-20 18:29:12,Vidéo,Neutral,0.50
2025-08-20 18:29:13,Vidéo,Neutral,0.74
2025-08-20 18:29:13,Vidéo,Neutral,0.66
2025-08-20 18:29:14,Vidéo,Neutral,0.59
2025-08-20 18:29:14,Vidéo,Neutral,0.74
2025-08-20 18:29:14,Vidéo,Neutral,0.58
2025-08-20 18:29:15,Vidéo,Neutral,0.66
2025-08-20 18:29:15,Vidéo,Neutral,0.69
2025-08-20 18:29:16,Vidéo,Neutral,0.70
2025-08-20 18:29:16,Vidéo,Neutral,0.68
2025-08-20 18:29:16,Vidéo,Neutral,0.72
2025-08-20 18:29:17,Vidéo,Neutral,0.65
2025-08-20 18:29:17,Vidéo,Neutral,0.83
2025-08-20 18:29:18,Vidéo,Neutral,0.74
2025-08-20 18:29:18,Vidéo,Neutral,0.69
2025-08-20 18:29:18,Vidéo,Neutral,0.71
2025-08-20 18:29:19,Vidéo,Neutral,0.75
2025-08-20 18:29:19,Vidéo,Neutral,0.79
2025-08-20 18:29:20,Vidéo,Neutral,0.77
2025-08-20 18:29:20,Vidéo,Neutral,0.76
2025-08-20 18:29:20,Vidéo,Neutral,0.68
2025-08-20 18:29:21,Vidéo,Neutral,0.74
2025-08-20 18:29:22,Vidéo,Neutral,0.64
2025-08-20 18:29:22,Vidéo,Neutral,0.59
2025-08-20 18:29:22,Vidéo,Neutral,0.56
2025-08-20 18:29:23,Vidéo,Neutral,0.70
2025-08-20 18:29:23,Vidéo,Neutral,0.58
2025-08-20 18:29:24,Vidéo,Neutral,0.65
2025-08-20 18:29:24,Vidéo,Neutral,0.68
2025-08-20 18:29:24,Vidéo,Neutral,0.71
2025-08-20 18:29:25,Vidéo,Neutral,0.66
2025-08-20 18:29:25,Vidéo,Neutral,0.61
2025-08-20 18:29:26,Vidéo,Neutral,0.60
2025-08-20 18:29:26,Vidéo,Happy,0.51
2025-08-20 18:29:26,Vidéo,Neutral,0.67
2025-08-20 18:29:27,Vidéo,Neutral,0.52
2025-08-20 18:29:27,Vidéo,Neutral,0.52
2025-08-20 18:29:28,Vidéo,Neutral,0.85
2025-08-20 18:29:28,Vidéo,Neutral,0.86
2025-08-20 18:29:29,Vidéo,Neutral,0.69
2025-08-20 18:29:30,Vidéo,Neutral,0.80
2025-08-20 18:29:30,Vidéo,Neutral,0.87
2025-08-20 18:29:31,Vidéo,Neutral,0.66
2025-08-20 18:29:32,Vidéo,Happy,0.90
2025-08-20 18:29:33,Vidéo,Happy,0.93
2025-08-20 18:29:33,Vidéo,Happy,0.91
2025-08-20 18:29:33,Vidéo,Happy,0.86
2025-08-20 18:29:34,Vidéo,Happy,0.91
2025-08-20 18:29:34,Vidéo,Happy,0.91
2025-08-20 18:29:35,Vidéo,Happy,0.92
2025-08-20 18:29:35,Vidéo,Happy,0.64
2025-08-20 18:29:35,Vidéo,Happy,0.65
2025-08-20 18:29:36,Vidéo,Happy,0.64
2025-08-20 18:29:36,Vidéo,Happy,0.45
2025-08-20 18:29:36,Vidéo,Neutral,0.42
2025-08-20 18:29:37,Vidéo,Sad,0.49
2025-08-20 18:29:37,Vidéo,Neutral,0.48
2025-08-20 18:29:37,Vidéo,Neutral,0.53
2025-08-20 18:29:38,Vidéo,Neutral,0.54
2025-08-20 18:29:38,Vidéo,Neutral,0.56
2025-08-20 18:29:39,Vidéo,Neutral,0.51
2025-08-20 18:29:39,Vidéo,Neutral,0.56
2025-08-20 18:29:39,Vidéo,Happy,0.51
2025-08-20 18:29:40,Vidéo,Happy,0.84
2025-08-20 18:29:40,Vidéo,Happy,0.58
2025-08-20 18:29:40,Vidéo,Happy,0.57
2025-08-20 18:29:41,Vidéo,Neutral,0.68
2025-08-20 18:29:41,Vidéo,Neutral,0.81
2025-08-20 18:29:42,Vidéo,Neutral,0.81
2025-08-20 18:29:42,Vidéo,Neutral,0.76
2025-08-20 18:29:42,Vidéo,Neutral,0.85
2025-08-20 18:29:43,Vidéo,Neutral,0.76
2025-08-20 18:29:43,Vidéo,Neutral,0.74
2025-08-20 18:29:44,Vidéo,Neutral,0.73
2025-08-20 18:29:44,Vidéo,Neutral,0.71
2025-08-20 18:29:44,Vidéo,Neutral,0.72
2025-08-20 18:29:45,Vidéo,Neutral,0.65
2025-08-20 18:29:45,Vidéo,Neutral,0.72
2025-08-20 18:29:46,Vidéo,Neutral,0.74
2025-08-20 18:29:46,Vidéo,Neutral,0.72
2025-08-20 18:29:46,Vidéo,Surprise,0.35
2025-08-20 18:29:47,Vidéo,Neutral,0.60
2025-08-20 18:29:47,Vidéo,Neutral,0.54
2025-08-20 18:29:47,Vidéo,Neutral,0.58
2025-08-20 18:29:48,Vidéo,Neutral,0.74
2025-08-20 18:29:48,Vidéo,Neutral,0.68
2025-08-20 18:29:49,Vidéo,Neutral,0.64
2025-08-20 18:29:49,Vidéo,Neutral,0.70
2025-08-20 18:29:49,Vidéo,Neutral,0.63
2025-08-20 18:29:50,Vidéo,Neutral,0.63
2025-08-20 18:29:50,Vidéo,Neutral,0.58
2025-08-20 18:29:50,Vidéo,Neutral,0.71
2025-08-20 18:29:51,Vidéo,Neutral,0.70
2025-08-20 18:29:51,Vidéo,Neutral,0.66
2025-08-20 18:29:52,Vidéo,Neutral,0.77
2025-08-20 18:29:52,Vidéo,Neutral,0.76
2025-08-20 18:29:52,Vidéo,Neutral,0.62
2025-08-20 18:29:53,Vidéo,Neutral,0.69
2025-08-20 18:29:53,Vidéo,Neutral,0.73
2025-08-20 18:29:54,Vidéo,Neutral,0.75
2025-08-20 18:29:54,Vidéo,Neutral,0.65
2025-08-20 18:29:54,Vidéo,Neutral,0.72
2025-08-20 18:29:55,Vidéo,Neutral,0.73
2025-08-20 18:29:55,Vidéo,Neutral,0.73
2025-08-20 18:29:56,Vidéo,Neutral,0.76
2025-08-20 18:29:56,Vidéo,Neutral,0.84
2025-08-20 18:29:56,Vidéo,Neutral,0.67
2025-08-20 18:29:57,Vidéo,Neutral,0.72
2025-08-20 18:29:57,Vidéo,Neutral,0.64
2025-08-20 18:29:58,Vidéo,Neutral,0.70
2025-08-20 18:29:58,Vidéo,Neutral,0.81
2025-08-20 18:29:58,Vidéo,Neutral,0.69
2025-08-20 18:29:59,Vidéo,Happy,0.57
2025-08-20 18:29:59,Vidéo,Neutral,0.64
2025-08-20 18:30:00,Vidéo,Neutral,0.64
2025-08-20 18:30:00,Vidéo,Neutral,0.64
2025-08-20 18:30:00,Vidéo,Neutral,0.59
2025-08-20 18:30:01,Vidéo,Neutral,0.49
2025-08-20 18:30:01,Vidéo,Neutral,0.45
2025-08-20 18:30:02,Vidéo,Neutral,0.67
2025-08-20 18:30:02,Vidéo,Neutral,0.45
2025-08-20 18:30:02,Vidéo,Neutral,0.37
2025-08-20 18:30:03,Vidéo,Neutral,0.35
2025-08-20 18:30:03,Vidéo,Neutral,0.36
2025-08-20 18:30:04,Vidéo,Neutral,0.41
2025-08-20 18:30:04,Vidéo,Neutral,0.40
2025-08-20 18:30:05,Vidéo,Neutral,0.36
2025-08-20 18:30:05,Vidéo,Sad,0.37
2025-08-20 18:30:05,Vidéo,Sad,0.31
2025-08-20 18:30:06,Vidéo,Neutral,0.35
2025-08-20 18:30:06,Vidéo,Neutral,0.35
2025-08-20 18:30:07,Vidéo,Happy,0.33
2025-08-20 18:30:07,Vidéo,Neutral,0.41
2025-08-20 18:30:08,Vidéo,Neutral,0.46
2025-08-20 18:30:08,Vidéo,Happy,0.40
2025-08-20 18:30:09,Vidéo,Neutral,0.29
2025-08-20 18:30:09,Vidéo,Neutral,0.23
2025-08-20 18:30:09,Vidéo,Neutral,0.36
2025-08-20 18:30:10,Vidéo,Sad,0.37
2025-08-20 18:30:10,Vidéo,Sad,0.31
2025-08-20 18:30:11,Vidéo,Sad,0.34
2025-08-20 18:30:11,Vidéo,Sad,0.54
2025-08-20 18:30:11,Vidéo,Sad,0.59
2025-08-20 18:30:12,Vidéo,Sad,0.56
2025-08-20 18:30:12,Vidéo,Sad,0.42
2025-08-20 18:30:13,Vidéo,Neutral,0.40
2025-08-20 18:30:13,Vidéo,Neutral,0.41
2025-08-20 18:30:14,Vidéo,Neutral,0.36
2025-08-20 18:30:14,Vidéo,Neutral,0.40
2025-08-20 18:30:14,Vidéo,Sad,0.36
2025-08-20 18:30:15,Vidéo,Neutral,0.39
2025-08-20 18:39:47,Vidéo,Neutral,0.40
2025-08-20 18:39:47,Vidéo,Neutral,0.43
2025-08-20 18:39:47,Vidéo,Surprise,0.34
2025-08-20 18:39:48,Vidéo,Neutral,0.47
2025-08-20 18:39:48,Vidéo,Neutral,0.37
2025-08-20 18:39:48,Vidéo,Neutral,0.48
2025-08-20 18:39:49,Vidéo,Sad,0.44
2025-08-20 18:39:49,Vidéo,Sad,0.43
2025-08-20 18:39:50,Vidéo,Neutral,0.35
2025-08-20 18:39:50,Vidéo,Surprise,0.34
2025-08-20 18:39:50,Vidéo,Happy,0.37
2025-08-20 18:39:50,Vidéo,Neutral,0.42
2025-08-20 18:39:50,Vidéo,Neutral,0.39
2025-08-20 18:39:51,Vidéo,Neutral,0.35
2025-08-20 18:39:51,Vidéo,Neutral,0.47
2025-08-20 18:39:52,Vidéo,Neutral,0.49
2025-08-20 18:39:52,Vidéo,Neutral,0.57
2025-08-20 18:39:52,Vidéo,Sad,0.32
2025-08-20 18:39:53,Vidéo,Neutral,0.35
2025-08-20 18:39:53,Vidéo,Sad,0.50
2025-08-20 18:39:54,Vidéo,Neutral,0.40
2025-08-20 18:39:54,Vidéo,Neutral,0.39
2025-08-20 18:39:54,Vidéo,Sad,0.39
2025-08-20 18:39:54,Vidéo,Surprise,0.34
2025-08-20 18:39:55,Vidéo,Sad,0.44
2025-08-20 18:39:55,Vidéo,Sad,0.44
2025-08-20 18:39:56,Vidéo,Neutral,0.33
